date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:13:39	5208/5208	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bomb.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bomb.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:39	6050/6050	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/book.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/book.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:40	4649/4649	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bookmark.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bookmark.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:40	3150/3150	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bookmark_tabs.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bookmark_tabs.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:41	6539/6539	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/books.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/books.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:41	3772/3772	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/boom.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/boom.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:41	3327/3327	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/boot.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/boot.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:42	6915/6915	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bouquet.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bouquet.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:42	5143/5143	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bow.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bow.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:42	4184/4184	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bowling.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bowling.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:43	6478/6478	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bowtie.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bowtie.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:43	5946/5946	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/boy.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/boy.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:44	6214/6214	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bread.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bread.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:45	8515/8515	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bride_with_veil.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bride_with_veil.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:45	5137/5137	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bridge_at_night.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bridge_at_night.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:46	2698/2698	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/briefcase.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/briefcase.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:46	4118/4118	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/broken_heart.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/broken_heart.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:46	5945/5945	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bug.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bug.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:47	4490/4490	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bulb.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bulb.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:47	4992/4992	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bullettrain_front.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bullettrain_front.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:47	3842/3842	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bullettrain_side.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bullettrain_side.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:48	4065/4065	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bus.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bus.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:48	1676/1676	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/busstop.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/busstop.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:49	2005/2005	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/bust_in_silhouette.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/bust_in_silhouette.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:49	3021/3021	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/busts_in_silhouette.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/busts_in_silhouette.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:50	4509/4509	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/cactus.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/cactus.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:50	6129/6129	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/cake.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/cake.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:51	2920/2920	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/calendar.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/calendar.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:51	4037/4037	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/calling.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/calling.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:52	4485/4485	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/camel.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/camel.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:52	4661/4661	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/camera.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/camera.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:52	5384/5384	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/cancer.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/cancer.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:53	4502/4502	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/candy.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/candy.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:53	5136/5136	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/capital_abcd.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/capital_abcd.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:54	4670/4670	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/capricorn.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/capricorn.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:54	4278/4278	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/car.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/car.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:54	3749/3749	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/card_index.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/card_index.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:55	5893/5893	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/carousel_horse.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/carousel_horse.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:55	5987/5987	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/cat.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/cat.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:56	5644/5644	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/cat2.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/cat2.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:56	6718/6718	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/cd.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/cd.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:57	4331/4331	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/chart.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/chart.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:57	2897/2897	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/chart_with_downwards_trend.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/chart_with_downwards_trend.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:58	2930/2930	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/chart_with_upwards_trend.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/chart_with_upwards_trend.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:58	1675/1675	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/checkered_flag.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/checkered_flag.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:59	5604/5604	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/cherries.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/cherries.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:13:59	7174/7174	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/cherry_blossom.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/cherry_blossom.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:00	5875/5875	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/chestnut.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/chestnut.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:00	3988/3988	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/chicken.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/chicken.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:00	3460/3460	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/children_crossing.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/children_crossing.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:01	5249/5249	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/chocolate_bar.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/chocolate_bar.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:01	4721/4721	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/christmas_tree.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/christmas_tree.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:02	4653/4653	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/church.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/church.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:02	3573/3573	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/cinema.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/cinema.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:03	4683/4683	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/circus_tent.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/circus_tent.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:03	4312/4312	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/city_sunrise.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/city_sunrise.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:04	3841/3841	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/city_sunset.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/city_sunset.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:04	3493/3493	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/cl.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/cl.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:04	7110/7110	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/clap.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/clap.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:05	4192/4192	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/clapper.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/clapper.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:05	4663/4663	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/clipboard.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/clipboard.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:06	2590/2590	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/clock1.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/clock1.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:06	2590/2590	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/clock10.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/clock10.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:07	2817/2817	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/clock1030.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/clock1030.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:07	2587/2587	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/clock11.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/clock11.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:08	2854/2854	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/clock1130.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/clock1130.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:08	2504/2504	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/clock12.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/clock12.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:14:08	2797/2797	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202017%2023:37:52%20GMT	http://www.wpkixx.com/html/winku-dark/css/emoji/clock1230.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/emoji/clock1230.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
